index	n	Interpro ID	Interpro Short Description	Interpro Description
IPR004001	2	IPR004001	Actin_CS	Actin, conserved site
IPR043129	7			
IPR045329	6			
IPR004944	6	IPR004944	CDK5_activator	Cyclin-dependent kinase 5 activator
IPR036915	6			
IPR012987	2	IPR012987	ROK_N	ROK, N-terminal
IPR028846	7	IPR028846	Recoverin	Recoverin family
IPR001971	44	IPR001971	Ribosomal_S11	Ribosomal protein S11
IPR018102	43	IPR018102	Ribosomal_S11_CS	Ribosomal S11, conserved site
IPR036967	44			
IPR027437	12	IPR027437	30s_Rbsml_prot_S13_C	30s ribosomal protein S13, C-terminal
IPR001892	13	IPR001892	Ribosomal_S13	Ribosomal protein S13
IPR010979	13	IPR010979	Ribosomal_S13-like_H2TH	Ribosomal protein S13-like, H2TH
IPR018269	11	IPR018269	Ribosomal_S13_CS	Ribosomal protein S13, conserved site
IPR012606	39	IPR012606	Ribosomal_S13/S15_N	Ribosomal protein S13/S15, N-terminal
IPR000589	40	IPR000589	Ribosomal_S15	Ribosomal protein S15
IPR023029	40	IPR023029	Ribosomal_S15P	Ribosomal protein S15P
IPR009068	40	IPR009068	S15_NS1_RNA-bd	S15/NS1, RNA-binding
IPR005983	2	IPR005983	K_chnl_volt-dep_bsu_KCNAB	Potassium channel, voltage-dependent, beta subunit, KCNAB
IPR005399	2	IPR005399	K_chnl_volt-dep_bsu_KCNAB-rel	Potassium channel, voltage-dependent, beta subunit, KCNAB-related
IPR005401	2	IPR005401	K_chnl_volt-dep_bsu_KCNAB2	Potassium channel, voltage-dependent, beta subunit, KCNAB2
IPR023210	2	IPR023210	NADP_OxRdtase_dom	NADP-dependent oxidoreductase domain
IPR036812	2			
IPR036853	2			
IPR000218	2	IPR000218	Ribosomal_L14b/L23e	Ribosomal protein L14b/L23e
IPR019972	2	IPR019972	Ribosomal_L14_CS	Ribosomal protein L14 conserved site
IPR004977	32	IPR004977	Ribosomal_S25	Ribosomal protein S25
IPR039109	40			
IPR029064	40	IPR029064	L30e-like	50S ribosomal protein L30e-like
IPR000231	40	IPR000231	Ribosomal_L30e	Ribosomal protein L30e
IPR022991	40	IPR022991	Ribosomal_L30e_CS	Ribosomal protein L30e, conserved site
IPR004038	40	IPR004038	Ribosomal_L7Ae/L30e/S12e/Gad45	Ribosomal protein L7Ae/L30e/S12e/Gadd45
IPR012340	39	IPR012340	NA-bd_OB-fold	Nucleic acid-binding, OB-fold
IPR022666	37	IPR022666	Rbsml_prot_L2_RNA-bd_dom	Ribosomal Proteins L2, RNA binding domain
IPR002171	39	IPR002171	Ribosomal_L2	Ribosomal protein L2
IPR023672	33	IPR023672	Ribosomal_L2_arc	Ribosomal protein L2, archaeal-type
IPR022669	39	IPR022669	Ribosomal_L2_C	Ribosomal protein L2, C-terminal
IPR022671	37	IPR022671	Ribosomal_L2_CS	Ribosomal protein L2, conserved site
IPR014726	38	IPR014726	Ribosomal_L2_dom3	Ribosomal protein L2, domain 3
IPR008371	17	IPR008371	VDCC_g7su	Voltage-dependent calcium channel, gamma-7 subunit
IPR018181	2	IPR018181	Heat_shock_70_CS	Heat shock protein 70, conserved site
IPR029048	2	IPR029048	HSP70_C	Heat shock protein 70kD, C-terminal domain
IPR029047	2	IPR029047	HSP70_peptide-bd	Heat shock protein 70kD, peptide-binding domain
IPR013126	2	IPR013126	Hsp_70_fam	Heat shock protein 70 family
IPR008349	2	IPR008349	MAPK_ERK1/2	Mitogen-activated protein (MAP) kinase, ERK1/2
IPR000308	2	IPR000308	14-3-3	14-3-3 protein
IPR023409	2	IPR023409	14-3-3_CS	14-3-3 protein, conserved site
IPR036815	2			
IPR023410	2	IPR023410	14-3-3_domain	14-3-3 domain
IPR002675	31	IPR002675	Ribosomal_L38e	Ribosomal protein L38e
IPR038464	31			
IPR004843	2	IPR004843	PEstase_dom	Phosphoesterase domain
IPR029052	2	IPR029052	Metallo-depent_PP-like	Metallo-dependent phosphatase-like
IPR006186	2	IPR006186	Ser/Thr-sp_prot-phosphatase	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase
IPR035763	2			
IPR001199	1	IPR001199	Cyt_B5-like_heme/steroid-bd	Cytochrome b5-like heme/steroid binding domain
IPR036400	1			
IPR017969	3	IPR017969	Heavy-metal-associated_CS	Heavy-metal-associated, conserved site
IPR006122	3	IPR006122	HMA_Cu_ion-bd	Heavy metal-associated domain, copper ion-binding
IPR006121	3	IPR006121	HeavyMe-assoc_HMA	Heavy metal-associated domain, HMA
IPR036163	3			
IPR027256	3	IPR027256	Cation_transp_P-typ_ATPase_IB	Cation-transporting P-type ATPase, subfamily IB
IPR045872	5			
IPR024156	5	IPR024156	Small_GTPase_ARF	Small GTPase superfamily, ARF type
IPR006689	5	IPR006689	Small_GTPase_ARF/SAR	Small GTPase superfamily, ARF/SAR type
IPR043204	2			
IPR003006	6	IPR003006	Ig/MHC_CS	Immunoglobulin/major histocompatibility complex, conserved site
IPR026966	11	IPR026966	Neurofascin/L1/NrCAM_C	Neurofascin/L1/NrCAM, C-terminal domain
IPR043545	15			
IPR036425	4			
IPR001453	4	IPR001453	Mopterin-bd_dom	Molybdopterin binding domain
IPR008284	4	IPR008284	MoCF_biosynth_CS	Molybdenum cofactor biosynthesis, conserved site
IPR038987	4			
IPR005111	4	IPR005111	MoeA_C_domain_IV	MoeA, C-terminal, domain IV
IPR036688	4			
IPR005110	4	IPR005110	MoeA_linker/N	MoeA, N-terminal and linker domain
IPR036135	4			
IPR000210	66	IPR000210	BTB/POZ-like	BTB/POZ-like
IPR003968	57	IPR003968	K_chnl_volt-dep_Kv	Potassium channel, voltage dependent, Kv
IPR003975	59	IPR003975	K_chnl_volt-dep_Kv4	Potassium channel, voltage dependent, Kv4
IPR004054	14	IPR004054	K_chnl_volt-dep_Kv4.1	Potassium channel, voltage dependent, Kv4.1
IPR024587	45	IPR024587	K_chnl_volt-dep_Kv4_C	Potassium channel, voltage dependent, Kv4, C-terminal
IPR021645	45	IPR021645	Shal-type	Shal-type voltage-gated potassium channels
IPR011333	67	IPR011333	BTB/POZ_fold	BTB/POZ fold
IPR003131	62	IPR003131	T1-type_BTB	Potassium channel tetramerisation-type BTB domain
IPR034662	1			
IPR017433	10	IPR017433	Dystrophin-related_2	Dystrophin-related protein 2
IPR002350	1	IPR002350	Kazal_dom	Kazal domain
IPR036058	1			
IPR019577	1	IPR019577	SPARC/Testican_Ca-bd-dom	SPARC/Testican, calcium-binding domain
IPR000716	1	IPR000716	Thyroglobulin_1	Thyroglobulin type-1
IPR036857	1			
IPR015425	41	IPR015425	FH2_Formin	Formin, FH2 domain
IPR042201	41			
IPR035064	43			
IPR012956	4	IPR012956	CARG-binding_factor_N	CARG-binding factor, N-terminal
IPR020849	47	IPR020849	Small_GTPase_Ras	Small GTPase superfamily, Ras type
IPR035759	8			
IPR024786	3	IPR024786	TORC	Transducer of regulated CREB activity
IPR024785	3	IPR024785	TORC_C	Transducer of regulated CREB activity, C-terminal
IPR024784	3	IPR024784	TORC_M	Transducer of regulated CREB activity, middle domain
IPR024783	3	IPR024783	TORC_N	Transducer of regulated CREB activity, N-terminal
IPR046872	3			
IPR046873	3			
IPR043969	3			
IPR025136	3	IPR025136	DUF4071	Domain of unknown function DUF4071
IPR016698	2	IPR016698	Numb/numb-like	Numb/numb-like
IPR010449	2	IPR010449	Numb_domain	NUMB domain
IPR010504	30	IPR010504	AH_dom	Arfaptin homology (AH) domain
IPR030798	30			
IPR037959	29			
IPR001683	8	IPR001683	Phox	Phox homologous domain
IPR000159	2	IPR000159	Ras-assoc	Ras-association
IPR037831	2			
IPR037827	2			
IPR037833	2			
IPR037835	2			
IPR035066	57			
IPR026115	2	IPR026115	NABC1	Novel Amplified in Breast Cancer-1
IPR003882	1			
IPR026204	4	IPR026204	GRIPAP1	GRIP1-associated protein 1
IPR012604	2	IPR012604	RBM1CTR	RBM1CTR
IPR003954	2	IPR003954	RRM_dom_euk	RNA recognition motif domain, eukaryote
IPR013106	90	IPR013106	Ig_V-set	Immunoglobulin V-set domain
IPR037806	2			
IPR041020	2			
IPR026512	55	IPR026512	RGS7BP/RGS9BP	RGS7BP/RGS9BP family
IPR011907	50	IPR011907	RNase_III	Ribonuclease III
IPR044442	49			
IPR029058	162	IPR029058	AB_hydrolase	Alpha/Beta hydrolase fold
IPR001375	40	IPR001375	Peptidase_S9	Peptidase S9, prolyl oligopeptidase, catalytic domain
IPR039739	5			
IPR017907	5	IPR017907	Znf_RING_CS	Zinc finger, RING-type, conserved site
IPR022742	55	IPR022742	Lysophospholipase_put	Putative lysophospholipase
IPR002921	56	IPR002921	Lipase_3	Lipase, class 3
IPR002524	4	IPR002524	Cation_efflux	Cation efflux protein
IPR036837	4			
IPR027469	4	IPR027469	Cation_efflux_TMD	Cation efflux protein transmembrane domain
IPR023614	2	IPR023614	Porin_dom	Porin domain
IPR001925	2	IPR001925	Porin_Euk	Porin, eukaryotic type
IPR027246	2	IPR027246	Porin_Euk/Tom40	Eukaryotic porin/Tom40
IPR035743	2			
IPR037454	2			
IPR045208	6			
IPR003891	6	IPR003891	Initiation_fac_eIF4g_MI	Initiation factor eIF-4 gamma, MA3
IPR003890	4	IPR003890	MIF4G-like_typ-3	MIF4G-like, type 3
IPR003307	6	IPR003307	W2_domain	W2 domain
IPR006017	9	IPR006017	Caldesmon	Caldesmon
IPR006018	16	IPR006018	Caldesmon_LSP	Caldesmon/lymphocyte specific protein
IPR002018	5	IPR002018	CarbesteraseB	Carboxylesterase, type B
IPR019819	5	IPR019819	Carboxylesterase_B_CS	Carboxylesterase type B, conserved site
IPR000460	5	IPR000460	Neuroligin	Neuroligin
IPR039034	3			
IPR024666	2	IPR024666	HnRNP_M_PY-NLS	Heterogeneous nuclear ribonucleoprotein M, PY nuclear localisation signal
IPR034990	2			
IPR037278	6			
IPR001164	6	IPR001164	ArfGAP	Arf GTPase activating protein
IPR038508	6			
IPR004056	15	IPR004056	K_chnl_volt-dep_Kv4.3	Potassium channel, voltage dependent, Kv4.3
IPR031847	3			
IPR001781	15	IPR001781	Znf_LIM	Zinc finger, LIM-type
IPR023263	4	IPR023263	Activity-reg_cytoskelet-assoc	Activity-regulated cytoskeleton-associated protein
IPR040814	4			
IPR045557	4			
IPR004055	15	IPR004055	K_chnl_volt-dep_Kv4.2	Potassium channel, voltage dependent, Kv4.2
IPR032352	3			
IPR022018	3	IPR022018	GIT1_C	G protein-coupled receptor kinase-interacting protein 1 C term
IPR013724	3	IPR013724	GIT_SHD	Spa2 homology (SHD) of GIT
IPR013162	44	IPR013162	CD80_C2-set	CD80-like, immunoglobulin C2-set
IPR003585	5	IPR003585	Neurexin-like	Neurexin/syndecan/glycophorin C
IPR013606	3	IPR013606	IRSp53/MIM_homology_IMD	IRSp53/MIM homology domain (IMD)
IPR027681	3	IPR027681	BAIAP2	Brain-specific angiogenesis inhibitor 1-associated protein 2
IPR035594	3			
IPR019323	4	IPR019323	CAZ_cplx_RIM-bd_prot	CAZ complex, RIM-binding protein
IPR026779	42	IPR026779	Camk2n	Calcium/calmodulin-dependent protein kinase II inhibitor
IPR011705	5	IPR011705	BACK	BTB/Kelch-associated
IPR017096	5	IPR017096	Kelch-like_gigaxonin	Kelch-like protein, gigaxonin
IPR011043	4	IPR011043	Gal_Oxase/kelch_b-propeller	Galactose oxidase/kelch, beta-propeller
IPR015915	5	IPR015915	Kelch-typ_b-propeller	Kelch-type beta propeller
IPR006652	5	IPR006652	Kelch_1	Kelch repeat type 1
IPR031508	53			
IPR037177	2			
IPR019763	2	IPR019763	Dynein_light_1/2_CS	Dynein light chain, type 1/2, conserved site
IPR001372	2	IPR001372	Dynein_light_chain_typ-1/2	Dynein light chain, type 1/2
IPR019367	17	IPR019367	PDZ-binding_CRIPT	PDZ-binding protein, CRIPT
IPR036938	52			
IPR000326	51	IPR000326	P_Acid_Pase_2/haloperoxidase	Phosphatidic acid phosphatase type 2/haloperoxidase
IPR043216	52			
IPR042056	3			
IPR010606	3	IPR010606	Mib_Herc2	Mib-herc2
IPR037252	3			
IPR040847	3			
IPR010599	49	IPR010599	CNKSR2	Connector enhancer of kinase suppressor of ras 2
IPR017874	62	IPR017874	CRIC_domain	CRIC domain
IPR026081	33	IPR026081	DISC1	Disrupted in schizophrenia 1
IPR004012	2	IPR004012	Run	RUN
IPR037213	2			
IPR038879	3			
IPR007330	5	IPR007330	MIT	MIT
IPR036181	5			
IPR042132	4			
IPR035053	4			
IPR026906	58	IPR026906	LRR_5	Leucine rich repeat 5
IPR028457	5	IPR028457	ABI	ABI family
IPR028455	2	IPR028455	ABI3	ABI gene family member 3
IPR012849	5	IPR012849	Abl-interactor_HHR_dom	Abl-interactor, homeo-domain homologous domain
IPR035725	3			
IPR008372	10	IPR008372	VDCC_g8su	Voltage-dependent calcium channel, gamma-8 subunit
IPR008369	16	IPR008369	VDCC_g5su	Voltage-dependent calcium channel, gamma-5 subunit
IPR005423	17	IPR005423	VDCC_g4su	Voltage-dependent calcium channel, gamma-4 subunit
IPR009728	4	IPR009728	BAALC	BAALC
IPR040375	57			
IPR042531	50			
IPR009535	49	IPR009535	PLC-beta_CS	Phosphatidylinositol-4, 5-bisphosphate phosphodiesterase beta, conserved site
IPR031912	3			
IPR001876	3	IPR001876	Znf_RanBP2	Zinc finger, RanBP2-type
IPR036443	3			
IPR002893	31	IPR002893	Znf_MYND	Zinc finger, MYND-type
IPR022409	22	IPR022409	PKD/Chitinase_dom	PKD/Chitinase domain
IPR000601	82	IPR000601	PKD_dom	PKD domain
IPR035986	82			
IPR031777	83			
IPR031778	83			
IPR006581	83	IPR006581	VPS10	VPS10
IPR005539	1			
IPR037245	1			
IPR019018	1	IPR019018	Rab-bd_FIP-RBD	Rab-binding domain FIP-RBD
IPR034901	2			
IPR028660	2	IPR028660	SNX1	Sorting nexin-1
IPR005329	2	IPR005329	Sorting_nexin_N	Sorting nexin, N-terminal
IPR015404	2	IPR015404	Vps5_C	Vps5 C-terminal
IPR041282	2			
IPR010911	2	IPR010911	Znf_FYVE-typ	Zinc finger, FYVE-type
IPR039032	2			
IPR017455	2	IPR017455	Znf_FYVE-rel	Zinc finger, FYVE-related
IPR022782	16	IPR022782	AIP3_C	Actin interacting protein 3, C-terminal
IPR040392	48			
IPR039915	5			
IPR007707	5	IPR007707	TACC	Transforming acidic coiled-coil
IPR042720	20			
IPR033319	35			
IPR006586	60	IPR006586	ADAM_Cys-rich	ADAM, cysteine-rich
IPR018358	60	IPR018358	Disintegrin_CS	Disintegrin, conserved site
IPR013111	50	IPR013111	EGF_extracell	EGF-like domain, extracellular
IPR034027	59			
IPR030691	11			
IPR035735	120			
IPR041779	7			
IPR012478	37	IPR012478	GSG-1	GSG1-like
IPR006028	6	IPR006028	GABAA_rcpt	Gamma-aminobutyric acid A receptor
IPR014930	118	IPR014930	Myotonic_dystrophy_kinase_coil	Myotonic dystrophy protein kinase, coiled coil
IPR001770	50	IPR001770	Gprotein-gamma	G-protein, gamma subunit
IPR027997	60	IPR027997	DUF4589	Protein of unknown function DUF4589
IPR029337	20	IPR029337	FAM196	FAM196 family
IPR025451	2	IPR025451	DUF4211	Domain of unknown function DUF4211
IPR000608	7	IPR000608	UBQ-conjugat_E2	Ubiquitin-conjugating enzyme, E2
IPR023313	7	IPR023313	UBQ-conjugating_AS	Ubiquitin-conjugating enzyme, active site
IPR016135	8	IPR016135	UBQ-conjugating_enzyme/RWD	Ubiquitin-conjugating enzyme/RWD-like
IPR002131	1	IPR002131	Gphrmn_rcpt_fam	Glycoprotein hormone receptor family
IPR013273	1	IPR013273	Peptidase_M12B_ADAM-TS	Peptidase M12B, ADAM-TS
IPR041645	1			
IPR045371	1			
IPR010294	1	IPR010294	ADAM_spacer1	ADAM-TS Spacer 1
IPR007262	3	IPR007262	VPS55	Vacuolar protein sorting 55
IPR023315	2	IPR023315	SynGAP_C2_N	SynGAP C2 domain, N-terminal
IPR002124	2	IPR002124	Cyt_c_oxidase_su5b	Cytochrome c oxidase, subunit Vb
IPR036972	2			
IPR009428	3	IPR009428	ICAT	Beta-catenin-interacting ICAT
IPR036911	3			
IPR045055	2			
IPR041679	2			
IPR041677	2			
IPR040812	2			
IPR018999	2	IPR018999	RNA-helicase_UPF1_UPF2-interct	RNA helicase UPF1, UPF2-interacting domain
IPR041938	1			
IPR001214	1	IPR001214	SET_dom	SET domain
IPR046341	1			
IPR025790	1	IPR025790	Hist-Lys_N-MTase_Suvar4-20	Histone-lysine N-methyltransferase, Suvar4-20
IPR006822	1	IPR006822	Coatomer_esu	Coatomer, epsilon subunit
IPR004344	1	IPR004344	TTL/TTLL_fam	Tubulin-tyrosine ligase/Tubulin polyglutamylase
IPR001079	1	IPR001079	Galectin_CRD	Galectin, carbohydrate recognition domain
IPR005819	1	IPR005819	Histone_H5	Histone H5
IPR028877	2	IPR028877	50S_L18Ae/Ribosomal_L18a/L20	50S ribosomal protein L18Ae/60S ribosomal protein L20 and L18a
IPR023573	2	IPR023573	Ribosomal_L18a/LX	Ribosomal protein L18a/LX
IPR021138	2	IPR021138	Ribosomal_L18a/L20	60S ribosomal protein L18a/ L20
IPR029619	3	IPR029619	FAM81	Protein FAM81
IPR007248	1	IPR007248	Mpv17_PMP22	Mpv17/PMP22
IPR031865	2			
IPR029526	1	IPR029526	PGBD	PiggyBac transposable element-derived protein
IPR016054	1	IPR016054	LY6_UPA_recep-like	Ly-6 antigen / uPA receptor -like
IPR019378	1	IPR019378	GDP-Fuc_O-FucTrfase	GDP-fucose protein O-fucosyltransferase
IPR045130	1			
IPR036438	1			
IPR022353	1	IPR022353	Insulin_CS	Insulin, conserved site
IPR045864	1			
IPR032040	1			
IPR025151	3	IPR025151	ELYS_dom	ELYS-like domain
IPR035967	3			
IPR015022	2	IPR015022	MA_Ser/Thr_Kinase_dom	Microtubule-associated serine/threonine-protein kinase, domain
IPR037711	2			
IPR023142	2	IPR023142	MAST_pre-PK_dom	Microtubule-associated serine/threonine-protein kinase, pre-PK domain
IPR000312	1	IPR000312	Glycosyl_Trfase_fam3	Glycosyl transferase, family 3
IPR017459	1	IPR017459	Glycosyl_Trfase_fam3_N_dom	Glycosyl transferase family 3, N-terminal domain
IPR036320	1			
IPR035902	1			
IPR036566	1			
IPR013102	1	IPR013102	PYNP_C	Pyrimidine nucleoside phosphorylase, C-terminal
IPR018090	1	IPR018090	Pyrmidine_PPas_bac/euk	Pyrimidine-nucleoside phosphorylase, bacterial/eukaryotic
IPR017872	1	IPR017872	Pyrmidine_PPase_CS	Pyrimidine-nucleoside phosphorylase, conserved site
IPR000467	2	IPR000467	G_patch_dom	G-patch domain
IPR040169	1			
IPR000061	1	IPR000061	Surp	SWAP/Surp
IPR017993	2	IPR017993	Atrophin-1	Atrophin-1
IPR002492	1	IPR002492	Transposase_Tc1-like	Transposase, Tc1-like
IPR030476	1			
IPR023346	1	IPR023346	Lysozyme-like_dom	Lysozyme-like domain
IPR027932	2	IPR027932	DUF4606	Protein of unknown function DUF4606
IPR019003	1	IPR019003	Uncharacterised_FAM123	Uncharacterised protein family FAM123
IPR022712	1	IPR022712	Beta_Casp	Beta-Casp domain
IPR021718	1	IPR021718	CPSF73-100_C	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
IPR001279	1	IPR001279	Beta-lactamas-like	Beta-lactamase-like
IPR011108	1	IPR011108	RMMBL	RNA-metabolising metallo-beta-lactamase
IPR007587	1	IPR007587	SAPS	SIT4 phosphatase-associated protein family
IPR008536	1			
IPR044068	3			
IPR011767	1	IPR011767	GLR_AS	Glutaredoxin active site
IPR002109	1	IPR002109	Glutaredoxin	Glutaredoxin
IPR004045	1	IPR004045	Glutathione_S-Trfase_N	Glutathione S-transferase, N-terminal
IPR036249	1			
IPR003971	1	IPR003971	K_chnl_volt-dep_Kv9	Potassium channel, voltage dependent, Kv9
IPR003974	2	IPR003974	K_chnl_volt-dep_Kv3	Potassium channel, voltage dependent, Kv3
IPR035818	2			
IPR007034	1	IPR007034	BMS1_TSR1_C	Ribosome biogenesis protein BMS1/TSR1, C-terminal
IPR006141	1	IPR006141	Intein_splice_site	Intein splice site
IPR035927	2			
IPR006615	2	IPR006615	Pept_C19_DUSP	Peptidase C19, ubiquitin-specific peptidase, DUSP domain
IPR017241	1	IPR017241	Toll-like_receptor	Toll-like receptor
